imdb_id,title,rating,link,votes,genre,cast,runtime,type,netflix,plot,keywords,year,poster,youtube
tt1054606,The Imaginarium of Doctor Parnassus,6.8,https://www.imdb.com/title/tt1054606/,142387,"Adventure, Comedy, Fantasy","['Christopher Plummer', 'Lily Cole', 'Heath Ledger', 'Andrew Garfield']",123,Movie,None,A traveling theater company gives its audience much more than they were expecting.,"immortality, imaginary world, deal with the devil, lead actors last film, imagination",2009,https://m.media-amazon.com/images/M/MV5BMTY4Njg4NTA3Nl5BMl5BanBnXkFtZTcwNzYxMzg5Mg@@.jpg,None
tt3920596,Big Little Lies,8.5,https://www.imdb.com/title/tt3920596/,141616,"Crime, Drama, Mystery","['Reese Witherspoon', 'Nicole Kidman', 'Shailene Woodley', 'Zoë Kravitz']",60,Series,None,"The apparently perfect lives of upper-class mothers, at a prestigious elementary school, unravel to the point of murder when a single-mother moves to their quaint Californian beach town.","domestic violence, mother daughter relationship, abuse, murder, husband wife relationship",2017,https://m.media-amazon.com/images/M/MV5BZmNjYzdjN2ItOTBlNy00Mjc0LWE4YmMtYTQ4ZjQzNTMyNDc4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,None
tt1188729,Pandorum,6.7,https://www.imdb.com/title/tt1188729/,141253,"Action, Horror, Mystery","['Dennis Quaid', 'Ben Foster', 'Cam Gigandet', 'Antje Traue']",108,Movie,None,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.","spaceship, survival, future, outer space, survival horror",2009,https://m.media-amazon.com/images/M/MV5BNDQxNjc5NTMxNl5BMl5BanBnXkFtZTcwNjg2NDE4Mg@@.jpg,None
tt0448694,Puss in Boots,6.6,https://www.imdb.com/title/tt0448694/,140632,"Animation, Adventure, Comedy","['Antonio Banderas', 'Salma Hayek', 'Zach Galifianakis', 'Billy Bob Thornton']",90,Movie,None,"An outlaw cat, his childhood egg-friend and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor and regain the trust of his mother and town.","anthropomorphic animal, origin of hero, action hero, action heroine, split screen",2011,https://m.media-amazon.com/images/M/MV5BMTMxMTU5MTY4MV5BMl5BanBnXkFtZTcwNzgyNjg2NQ@@.jpg,None
tt1255953,Incendies,8.3,https://www.imdb.com/title/tt1255953/,139961,"Drama, Mystery, War","['Lubna Azabal', 'Mélissa Désormeaux-Poulin', 'Maxim Gaudette', 'Mustafa Kamel']",131,Movie,None,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,"twin brother and sister, family relationships, middle east, university, torture",2010,https://m.media-amazon.com/images/M/MV5BMWE3MGYzZjktY2Q5Mi00Y2NiLWIyYWUtMmIyNzA3YmZlMGFhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0036775,Double Indemnity,8.3,https://www.imdb.com/title/tt0036775/,138086,"Crime, Drama, Film-Noir","['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson', 'Byron Barr']",107,Movie,None,An insurance representative lets himself be talked by a seductive housewife into a murder/insurance fraud scheme that arouses the suspicion of an insurance investigator.,"insurance investigation, murder disguised as accident, insurance, insurance policy, insurance salesman",1944,https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg,None
tt0022100,M - Eine Stadt sucht einen Mörder,8.3,https://www.imdb.com/title/tt0022100/,137807,"Crime, Mystery, Thriller","['Peter Lorre', 'Ellen Widmann', 'Inge Landgut', 'Otto Wernicke']",117,Movie,None,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.","serial killer, loss of daughter, psychopath, investigation, organized crime",1931,https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@.jpg,None
tt0208092,Snatch,8.3,https://www.imdb.com/title/tt0208092/,761178,"Comedy, Crime","['Jason Statham', 'Brad Pitt', 'Benicio Del Toro', 'Dennis Farina']",104,Movie,None,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.","diamond, boxer, narrated by character, fight, cockney accent",2000,https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,None
tt0118715,The Big Lebowski,8.1,https://www.imdb.com/title/tt0118715/,705058,"Comedy, Crime, Sport","['Jeff Bridges', 'John Goodman', 'Julianne Moore', 'Steve Buscemi']",117,Movie,None,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.","rug, nihilism, pornographer, bowling alley, death",1998,https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@.jpg,None
tt2278388,The Grand Budapest Hotel,8.1,https://www.imdb.com/title/tt2278388/,681347,"Adventure, Comedy, Crime","['Ralph Fiennes', 'F. Murray Abraham', 'Mathieu Amalric', 'Adrien Brody']",99,Movie,None,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.","hotel, lobby boy, prison escape, first person narration, painting",2014,https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@.jpg,None
tt0120735,"Lock, Stock and Two Smoking Barrels",8.2,https://www.imdb.com/title/tt0120735/,520691,"Action, Comedy, Crime","['Jason Flemyng', 'Dexter Fletcher', 'Nick Moran', 'Jason Statham']",107,Movie,None,"A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.","gangster, dark comedy, violence, money, tough guy",1998,https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,None
tt1250777,Kick-Ass,7.6,https://www.imdb.com/title/tt1250777/,515609,"Action, Comedy, Crime","['Aaron Taylor-Johnson', 'Nicolas Cage', 'Chloë Grace Moretz', 'Garrett M. Brown']",117,Movie,None,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.","comic book, superhero, reference to batman, female killer, narrated by character",2010,https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@.jpg,None
tt1232829,21 Jump Street,7.2,https://www.imdb.com/title/tt1232829/,499310,"Action, Comedy, Crime","['Jonah Hill', 'Channing Tatum', 'Ice Cube', 'Brie Larson']",109,Movie,None,A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,"undercover cop, remake, buddy movie, drug, high school student",2012,https://m.media-amazon.com/images/M/MV5BNTZjNzRjMTMtZDMzNy00Y2ZjLTg0OTAtZjVhNzYyZmJjOTljXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,None
tt1499658,Horrible Bosses,6.9,https://www.imdb.com/title/tt1499658/,413640,"Comedy, Crime","['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Steve Wiebe']",98,Movie,None,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,"black comedy, scantily clad female, panties, white panties, voyeur",2011,https://m.media-amazon.com/images/M/MV5BNzYxNDI5Njc5NF5BMl5BanBnXkFtZTcwMDUxODE1NQ@@.jpg,None
tt1723121,We're the Millers,7,https://www.imdb.com/title/tt1723121/,392073,"Comedy, Crime","['Jason Sudeikis', 'Jennifer Aniston', 'Emma Roberts', 'Ed Helms']",110,Movie,None,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,"stripper, girl in panties, wet panties, thong panties, white panties",2013,https://m.media-amazon.com/images/M/MV5BMjA5Njc0NDUxNV5BMl5BanBnXkFtZTcwMjYzNzU1OQ@@.jpg,None
tt2294449,22 Jump Street,7,https://www.imdb.com/title/tt2294449/,336997,"Action, Comedy, Crime","['Channing Tatum', 'Jonah Hill', 'Ice Cube', 'Nick Offerman']",112,Movie,None,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.","college, undercover, drugs, tattoo, hidden camera",2014,https://m.media-amazon.com/images/M/MV5BMTcwNzAxMDU1M15BMl5BanBnXkFtZTgwNDE2NTU1MTE@.jpg,None
tt0110475,The Mask,6.9,https://www.imdb.com/title/tt0110475/,334984,"Action, Comedy, Crime","['Jim Carrey', 'Cameron Diaz', 'Peter Riegert', 'Peter Greene']",101,Movie,None,Bank clerk Stanley Ipkiss is transformed into a manic superhero when he wears a mysterious mask.,"pantyhose, alter ego, super villain, camera shot of feet, female stockinged feet",1994,https://m.media-amazon.com/images/M/MV5BOWExYjI5MzktNTRhNi00Nzg2LThkZmQtYWVkYjRlYWI2MDQ4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,None
tt0910936,Pineapple Express,6.9,https://www.imdb.com/title/tt0910936/,308607,"Action, Comedy, Crime","['Seth Rogen', 'James Franco', 'Gary Cole', 'Danny McBride']",111,Movie,None,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,"stoner, marijuana, falling downhill, watching tv, man tied up",2008,https://m.media-amazon.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@.jpg,None
tt0104431,Home Alone 2: Lost in New York,6.8,https://www.imdb.com/title/tt0104431/,289161,"Adventure, Comedy, Crime","['Macaulay Culkin', 'Joe Pesci', 'Daniel Stern', ""Catherine O'Hara""]",120,Movie,None,"One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind.","reference to donald trump, credit card, 1990s, repeat sequel, hitting ones head",1992,https://m.media-amazon.com/images/M/MV5BNDI1MzM0Y2YtYmIyMS00ODE3LTlhZjEtZTUyNmEzMTNhZWU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt1951261,The Hangover Part III,5.8,https://www.imdb.com/title/tt1951261/,286285,"Comedy, Crime","['Bradley Cooper', 'Zach Galifianakis', 'Ed Helms', 'Justin Bartha']",100,Movie,None,"When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run.","heart attack, giraffe, breast implant, prostitute, karaoke bar",2013,https://m.media-amazon.com/images/M/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@.jpg,None
tt0190590,"O Brother, Where Art Thou?",7.7,https://www.imdb.com/title/tt0190590/,276867,"Adventure, Comedy, Crime","['George Clooney', 'John Turturro', 'Tim Blake Nelson', 'John Goodman']",107,Movie,None,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them.","greek mythology, slapstick comedy, odysseus, neo screwball comedy, convict",2000,https://m.media-amazon.com/images/M/MV5BMjZkOTdmMWItOTkyNy00MDdjLTlhNTQtYzU3MzdhZjA0ZDEyXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0103776,Batman Returns,7,https://www.imdb.com/title/tt0103776/,266951,"Action, Crime, Fantasy","['Michael Keaton', 'Danny DeVito', 'Michelle Pfeiffer', 'Christopher Walken']",126,Movie,None,Batman returns to the big screen when a deformed man calling himself the Penguin wreaks havoc across Gotham with the help of a cruel businessman.,"penguin, dc comics, superhero, mask, revenge",1992,https://m.media-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@.jpg,None
tt1386588,The Other Guys,6.6,https://www.imdb.com/title/tt1386588/,236067,"Action, Comedy, Crime","['Will Ferrell', 'Mark Wahlberg', 'Derek Jeter', 'Eva Mendes']",107,Movie,None,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.","detective, police, new york city, original story, buddy",2010,https://m.media-amazon.com/images/M/MV5BMTc0NDQzNTA2Ml5BMl5BanBnXkFtZTcwNzI2OTQzMw@@.jpg,None
tt1931533,Seven Psychopaths,7.2,https://www.imdb.com/title/tt1931533/,235062,"Comedy, Crime","['Colin Farrell', 'Woody Harrelson', 'Sam Rockwell', 'Christopher Walken']",110,Movie,None,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,"gangster, shih tzu, screenwriter, black woman murders a white man, female frontal nudity",2012,https://m.media-amazon.com/images/M/MV5BMTgwMzUxMjc0M15BMl5BanBnXkFtZTcwMzQ2MjYyOA@@.jpg,None
tt0221027,Blow,7.6,https://www.imdb.com/title/tt0221027/,235013,"Biography, Crime, Drama","['Johnny Depp', 'Penélope Cruz', 'Franka Potente', 'Rachel Griffiths']",124,Movie,None,"The story of how George Jung, along with the Medellín Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States.","drug abuse, nosebleed, police officer, drug cartel, federal bureau of investigation",2001,https://m.media-amazon.com/images/M/MV5BYjg5ZDkzZWEtZDQ2ZC00Y2ViLThhMzYtMmIxZDYzYTY2Y2Y2XkEyXkFqcGdeQXVyODAwMTU1MTE@.jpg,None
tt0070735,The Sting,8.3,https://www.imdb.com/title/tt0070735/,234414,"Comedy, Crime, Drama","['Paul Newman', 'Robert Redford', 'Robert Shaw', 'Charles Durning']",129,Movie,None,Two grifters team up to pull off the ultimate con.,"con, con man, scantily clad woman, illegal activity, playing golf",1973,https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,None
tt0093409,Lethal Weapon,7.6,https://www.imdb.com/title/tt0093409/,230781,"Action, Crime, Thriller","['Mel Gibson', 'Danny Glover', 'Gary Busey', 'Mitchell Ryan']",109,Movie,None,Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.,"police, police officer, breasts, police partner, female nudity",1987,https://m.media-amazon.com/images/M/MV5BZTllNWNlZjctMWQwMS00ZDc3LTg5ZjMtNzhmNzhjMmVhYTFlXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg,None
tt0479884,Crank,6.9,https://www.imdb.com/title/tt0479884/,229967,"Action, Crime, Thriller","['Jason Statham', 'Amy Smart', 'Carlos Sanz', 'Jose Pablo Cantillo']",88,Movie,None,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,"upskirt, heart, poison, bare breasts, public sex",2006,https://m.media-amazon.com/images/M/MV5BMjg0NjAxNDY4MV5BMl5BanBnXkFtZTcwODA5MjMzMw@@.jpg,None
tt0396171,Perfume: The Story of a Murderer,7.5,https://www.imdb.com/title/tt0396171/,229921,"Crime, Drama","['Ben Whishaw', 'Dustin Hoffman', 'Alan Rickman', 'Francesc Albiol']",147,Movie,None,"Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.","18th century, smell, scent, perfume, sense of smell",2006,https://m.media-amazon.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@.jpg,None
tt1032755,RocknRolla,7.3,https://www.imdb.com/title/tt1032755/,229645,"Action, Crime, Thriller","['Gerard Butler', 'Tom Wilkinson', 'Idris Elba', 'Thandie Newton']",114,Movie,None,"When a Russian mobster orchestrates a crooked land deal, millions of dollars are up for grabs, drawing in the entire London underworld into a feeding frenzy at a time when the old criminal regime is losing turf to a wealthy foreign mob.","gangster, homosexual, robbery, corruption, painting",2008,https://m.media-amazon.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@.jpg,None
tt0072890,Dog Day Afternoon,8,https://www.imdb.com/title/tt0072890/,229115,"Biography, Crime, Drama","['Al Pacino', 'John Cazale', 'Penelope Allen', 'Sully Boyar']",125,Movie,None,"A man robs a bank to pay for his lover's operation, which turns into a hostage situation and a media circus.","heist, shot in the forehead, fbi agent, airport, arrest",1975,https://m.media-amazon.com/images/M/MV5BODExZmE2ZWItYTIzOC00MzI1LTgyNTktMDBhNmFhY2Y4OTQ3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt0172156,Bad Boys II,6.6,https://www.imdb.com/title/tt0172156/,225748,"Action, Comedy, Crime","['Will Smith', 'Martin Lawrence', 'Gabrielle Union', 'Jordi Mollà']",147,Movie,None,Two loose-cannon narcotics cops investigate the flow of Ecstasy into Florida from a Cuban drug cartel.,"car crash, black comedy, car chase, police, car accident",2003,https://m.media-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt0266543,Finding Nemo,8.1,https://www.imdb.com/title/tt0266543/,921498,"Animation, Adventure, Comedy","['Albert Brooks', 'Ellen DeGeneres', 'Alexander Gould', 'Willem Dafoe']",100,Movie,None,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.","pufferfish, shark, great barrier reef, short term memory loss, protective father",2003,https://m.media-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt1049413,Up,8.2,https://www.imdb.com/title/tt1049413/,904436,"Animation, Adventure, Comedy","['Edward Asner', 'Jordan Nagai', 'John Ratzenberger', 'Christopher Plummer']",96,Movie,None,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.","child in jeopardy, heartfelt, original story, balloon, south america",2009,https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@.jpg,None
tt0114709,Toy Story,8.3,https://www.imdb.com/title/tt0114709/,857571,"Animation, Adventure, Comedy","['Tom Hanks', 'Tim Allen', 'Don Rickles', 'Jim Varney']",81,Movie,None,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,"toy, rivalry, cowboy, cgi animation, claw crane",1995,https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@.jpg,None
tt0198781,"Monsters, Inc.",8,https://www.imdb.com/title/tt0198781/,789251,"Animation, Adventure, Comedy","['Billy Crystal', 'John Goodman', 'Mary Gibbs', 'Steve Buscemi']",92,Movie,None,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, 2 monsters realize things may not be what they think.","original story, monster world, human nonhuman relationship, monster, interspecies friendship",2001,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@.jpg,None
